date,weekend,jour_ferie,saison,tmin,tmax,Type de jour TEMPO
2022-11-20,True,False,Automne,5.36826923076923,12.054326923076925,BLEU
2022-11-21,False,False,Automne,6.277884615384616,11.47451923076923,BLEU
2022-11-22,False,False,Automne,6.318269230769231,11.465384615384616,BLEU
2022-11-23,False,False,Automne,6.608173076923077,13.273076923076925,BLEU
2022-11-24,False,False,Automne,7.076442307692308,13.694230769230767,BLEU
2022-11-25,False,False,Automne,6.490384615384615,13.096153846153848,BLEU
2022-11-26,True,False,Automne,5.0442307692307695,11.69278846153846,BLEU
2022-11-27,True,False,Automne,5.510576923076924,12.29903846153846,BLEU
2022-11-28,False,False,Automne,6.572115384615385,11.507211538461538,BLEU
2022-11-29,False,False,Automne,5.090384615384616,10.202884615384615,BLANC
2022-11-30,False,False,Automne,4.138942307692307,9.290865384615383,BLANC
2022-12-01,False,False,Automne,3.607692307692308,8.513461538461538,BLANC
2022-12-02,False,False,Automne,3.2125000000000004,7.413942307692308,BLANC
2022-12-03,True,False,Automne,3.648076923076923,6.838461538461539,BLEU
2022-12-04,True,False,Automne,3.1923076923076925,7.1,BLEU
2022-12-05,False,False,Automne,2.0567307692307693,8.322596153846153,BLANC
2022-12-06,False,False,Automne,2.0158653846153847,8.336057692307692,BLANC
2022-12-07,False,False,Automne,1.9341346153846155,8.078365384615385,BLANC
2022-12-08,False,False,Automne,1.0889423076923077,6.401442307692308,ROUGE
2022-12-09,False,False,Automne,2.104326923076923,6.957692307692308,BLANC
2022-12-10,True,False,Automne,-0.53125,5.671634615384615,BLANC
2022-12-11,True,False,Automne,-1.8067307692307693,3.9504807692307695,BLEU
2022-12-12,False,False,Automne,-2.2235576923076925,3.976923076923077,ROUGE
2022-12-13,False,False,Automne,-0.0543269230769231,5.4625,ROUGE
2022-12-14,False,False,Automne,2.974038461538462,7.928846153846154,ROUGE
2022-12-15,False,False,Automne,2.8216346153846152,7.531730769230768,BLANC
2022-12-16,False,False,Automne,0.9057692307692308,6.9692307692307685,BLANC
2022-12-17,True,False,Automne,-2.0024038461538463,4.424519230769231,BLANC
2022-12-18,True,False,Automne,-1.4879807692307692,9.48076923076923,BLEU
2022-12-19,False,False,Automne,6.996634615384616,13.389423076923077,BLEU
2022-12-20,False,False,Automne,9.328365384615385,13.85576923076923,BLEU
2022-12-21,False,False,Hiver,8.492788461538462,13.761057692307691,BLEU
2022-12-22,False,False,Hiver,9.919230769230769,14.313942307692308,BLEU
2022-12-23,False,False,Hiver,11.009134615384616,15.4375,BLEU
2022-12-24,True,False,Hiver,9.240865384615384,14.555769230769233,BLEU
2022-12-25,True,True,Hiver,7.991346153846154,14.31875,BLEU
2022-12-26,False,False,Hiver,6.900961538461539,13.560576923076924,BLEU
2022-12-27,False,False,Hiver,4.9625,11.85,BLEU
2022-12-28,False,False,Hiver,6.247596153846154,13.032211538461535,BLEU
2022-12-29,False,False,Hiver,7.4788461538461535,12.827403846153846,BLEU
2022-12-30,False,False,Hiver,7.039903846153846,14.597596153846156,BLEU
2022-12-31,True,False,Hiver,11.091346153846152,16.224038461538463,BLEU
